INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('3D-udskrivning','https://en.wikipedia.org/wiki/3D_printing','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Akrobatik','https://en.wikipedia.org/wiki/Acrobatics','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Skuespil','https://en.wikipedia.org/wiki/Acting','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Amatørradio','https://en.wikipedia.org/wiki/Amateur_radio','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Animation','https://en.wikipedia.org/wiki/Animation','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Aquascaping','https://en.wikipedia.org/wiki/Aquascaping','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Astrologi','https://en.wikipedia.org/wiki/Astrology','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bagning','https://en.wikipedia.org/wiki/Baking','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Baton snurrer','https://en.wikipedia.org/wiki/Baton_twirling','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Blogging','https://en.wikipedia.org/wiki/Blogging','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Brætspil','https://en.wikipedia.org/wiki/Board_game','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bogdiskussionsklub','https://en.wikipedia.org/wiki/Book_discussion_club','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Gendannelse af bøger','https://en.wikipedia.org/wiki/Book_restoration','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bowling','https://en.wikipedia.org/wiki/Bowling','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Brasiliansk jiu-jitsu','https://en.wikipedia.org/wiki/Brazilian_jiu-jitsu','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Brødfremstilling','https://en.wikipedia.org/wiki/Breadmaking','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bygning','https://en.wikipedia.org/wiki/Building','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bullet Journal','https://en.wikipedia.org/wiki/Bullet_Journal','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Cabaret','https://en.wikipedia.org/wiki/Cabaret','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kalligrafi','https://en.wikipedia.org/wiki/Calligraphy','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Lysfremstilling','https://en.wikipedia.org/wiki/Candle_making','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Slikfremstilling','https://en.wikipedia.org/wiki/Candy_making','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bil','https://en.wikipedia.org/wiki/Car','Generel','Indendørs/Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kortspil','https://en.wikipedia.org/wiki/Card_games','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Cardistry','https://en.wikipedia.org/wiki/Cardistry','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Ostemagning','https://en.wikipedia.org/wiki/Cheesemaking','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Rengøring','https://en.wikipedia.org/wiki/Cleaning','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Tøj','https://en.wikipedia.org/wiki/Clothing','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Hjemmelavet kaffe','https://en.wikipedia.org/wiki/Home_roasting_coffee','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Indsamling','https://en.wikipedia.org/wiki/Collecting','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Malebog','https://en.wikipedia.org/wiki/Coloring_book','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Computer programmering','https://en.wikipedia.org/wiki/Computer_programming','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Konfekture','https://en.wikipedia.org/wiki/Confectionery','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Madlavning','https://en.wikipedia.org/wiki/Cooking','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Cosplaying','https://en.wikipedia.org/wiki/Cosplaying','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kuponering','https://en.wikipedia.org/wiki/Couponing','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Håndværk','https://en.wikipedia.org/wiki/Craft','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kreativ skrivning','https://en.wikipedia.org/wiki/Creative_writing','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Hækling','https://en.wikipedia.org/wiki/Crocheting','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Korssting','https://en.wikipedia.org/wiki/Cross-stitch','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Krydsogtværs','https://en.wikipedia.org/wiki/Crossword_puzzles','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kryptografi','https://en.wikipedia.org/wiki/Cryptography','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Cue sport','https://en.wikipedia.org/wiki/Cue_sports','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Dans','https://en.wikipedia.org/wiki/Dance','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Digital kunst','https://en.wikipedia.org/wiki/Digital_art','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Distro-hopping','https://en.wikipedia.org/wiki/Distro-hopping','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Disc-jockey','https://en.wikipedia.org/wiki/Disc-jockey','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Gør det selv','https://en.wikipedia.org/wiki/Do_it_yourself','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Drama','https://en.wikipedia.org/wiki/Drama','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Tegning','https://en.wikipedia.org/wiki/Drawing','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Blandet drik','https://en.wikipedia.org/wiki/Mixed_drink','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Drikker','https://en.wikipedia.org/wiki/Drinking','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Elektroniske spil','https://en.wikipedia.org/wiki/Electronic_games','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Elektronik','https://en.wikipedia.org/wiki/Electronics','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Broderi','https://en.wikipedia.org/wiki/Embroidery','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Eksperimenterer','https://en.wikipedia.org/wiki/Experimenting','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Fantasy sport','https://en.wikipedia.org/wiki/Fantasy_sport','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Mode','https://en.wikipedia.org/wiki/Fashion','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Mode design','https://en.wikipedia.org/wiki/Fashion_design','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Fiskearbejde','https://en.wikipedia.org/wiki/Fishkeeping','Generel',' Observation');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Filmfremstilling','https://en.wikipedia.org/wiki/Filmmaking','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Blomsterbinding','https://en.wikipedia.org/wiki/Flower_arranging','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Fluebinding','https://en.wikipedia.org/wiki/Fly_tying','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Andet sprog erhvervelse','https://en.wikipedia.org/wiki/Second-language_acquisition','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Møbel','https://en.wikipedia.org/wiki/Furniture','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Spil','https://en.wikipedia.org/wiki/Games','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bordspil','https://en.wikipedia.org/wiki/Tabletop_game','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Rollespil','https://en.wikipedia.org/wiki/Role-playing_game','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Slægtsforskning','https://en.wikipedia.org/wiki/Genealogy','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Honningkagehus','https://en.wikipedia.org/wiki/Gingerbread_house','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Glasblæsning','https://en.wikipedia.org/wiki/Glassblowing','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Grafisk design','https://en.wikipedia.org/wiki/Graphic_design','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Gunsmithing','https://en.wikipedia.org/wiki/Gunsmithing','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Gymnastik','https://en.wikipedia.org/wiki/Gymnastics','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Hacker','https://en.wikipedia.org/wiki/Hacker','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Herpetokultur','https://en.wikipedia.org/wiki/Herpetoculture','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Hjemmeforbedring','https://en.wikipedia.org/wiki/Home_improvement','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Hjemmebrygning','https://en.wikipedia.org/wiki/Homebrewing','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Pleje af husplanter','https://en.wikipedia.org/wiki/Houseplant_care','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Hula bøjning','https://en.wikipedia.org/wiki/Hula_hooping','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Humor','https://en.wikipedia.org/wiki/Humor','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Hydroponics','https://en.wikipedia.org/wiki/Hydroponics','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Skøjteløb','https://en.wikipedia.org/wiki/Ice_skating','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Smykkefremstilling','https://en.wikipedia.org/wiki/Jewelry_making','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Puslespil','https://en.wikipedia.org/wiki/Jigsaw_puzzles','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Dagbog','https://en.wikipedia.org/wiki/Diary','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Jonglere','https://en.wikipedia.org/wiki/Juggling','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Karaoke','https://en.wikipedia.org/wiki/Karaoke','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Karate','https://en.wikipedia.org/wiki/Karate','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kendama','https://en.wikipedia.org/wiki/Kendama','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Knivfremstilling','https://en.wikipedia.org/wiki/Knife_making','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Strikning','https://en.wikipedia.org/wiki/Knitting','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Knude binder','https://en.wikipedia.org/wiki/Knot_tying','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kombucha','https://en.wikipedia.org/wiki/Kombucha','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Blonder','https://en.wikipedia.org/wiki/Lace_making','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Lapidary','https://en.wikipedia.org/wiki/Lapidary','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Læder håndværk','https://en.wikipedia.org/wiki/Leather_crafting','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Lego','https://en.wikipedia.org/wiki/Lego','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('musik','https://en.wikipedia.org/wiki/Music','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Podcasts','https://en.wikipedia.org/wiki/Podcasts','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Låseplukning','https://en.wikipedia.org/wiki/Lock_picking','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bearbejdning','https://en.wikipedia.org/wiki/Machining','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Macrame','https://en.wikipedia.org/wiki/Macrame','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Magi (illusion)','https://en.wikipedia.org/wiki/Magic_(illusion)','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Makeup','https://en.wikipedia.org/wiki/Makeup','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Labyrint','https://en.wikipedia.org/wiki/Maze','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Metalbearbejdning','https://en.wikipedia.org/wiki/Metalworking','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Modelbygning','https://en.wikipedia.org/wiki/Model_building','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Model engineering','https://en.wikipedia.org/wiki/Model_engineering','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Negle kunst','https://en.wikipedia.org/wiki/Nail_art','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Nålepunkt','https://en.wikipedia.org/wiki/Needlepoint','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Origami','https://en.wikipedia.org/wiki/Origami','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Maleri','https://en.wikipedia.org/wiki/Painting','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Håndflade','https://en.wikipedia.org/wiki/Palmistry','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Adoption af kæledyr','https://en.wikipedia.org/wiki/Pet_adoption','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Filateli','https://en.wikipedia.org/wiki/Philately','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Fotografering','https://en.wikipedia.org/wiki/Photography','Generel',' Observation');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Pilates','https://en.wikipedia.org/wiki/Pilates','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Poi (performance)','https://en.wikipedia.org/wiki/Poi_(performance_art)','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Pole Dancing (siden findes ikke)','https://en.wikipedia.org/w/index.php?title=Pole_Dancing&action=edit&redlink=1','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Keramik','https://en.wikipedia.org/wiki/Pottery','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kraftløftning','https://en.wikipedia.org/wiki/Powerlifting','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Praktiske vittigheder','https://en.wikipedia.org/wiki/Practical_jokes','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Presset blomsterhåndværk','https://en.wikipedia.org/wiki/Pressed_flower_craft','Generel',' Samler hobbies_temper');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Gåde','https://en.wikipedia.org/wiki/Puzzle','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Quilling','https://en.wikipedia.org/wiki/Quilling','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Quiltning','https://en.wikipedia.org/wiki/Quilting','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Quizzer','https://en.wikipedia.org/wiki/Quizzes','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Radiostyret model','https://en.wikipedia.org/wiki/Radio-controlled_model','Generel',' Samler hobbies_temper');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Modellering af jernbanetransport','https://en.wikipedia.org/wiki/Rail_transport_modeling','Generel',' Samler hobbies_temper');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Rapping','https://en.wikipedia.org/wiki/Rapping','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Læsning','https://en.wikipedia.org/wiki/Reading','Generel',' Observation');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Efterbehandling','https://en.wikipedia.org/wiki/Refinishing','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Reiki','https://en.wikipedia.org/wiki/Reiki','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Robotkamp','https://en.wikipedia.org/wiki/Robot_combat','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Rubiks terning','https://en.wikipedia.org/wiki/Rubik%27s_Cube','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Scrapbooking','https://en.wikipedia.org/wiki/Scrapbooking','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('SCUBA Dykning','https://en.wikipedia.org/wiki/SCUBA_Diving','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Modellering','https://en.wikipedia.org/wiki/Sculpting','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Syning','https://en.wikipedia.org/wiki/Sewing','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Skomageri','https://en.wikipedia.org/wiki/Shoemaking','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Synger','https://en.wikipedia.org/wiki/Singing','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Skitse (tegning)','https://en.wikipedia.org/wiki/Sketch_(drawing)','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Sjippetov','https://en.wikipedia.org/wiki/Skipping_rope','Generel','Indendørs/Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Slot bil','https://en.wikipedia.org/wiki/Slot_car','Generel',' Samler hobbies_temper');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Sæbefremstilling','https://en.wikipedia.org/wiki/Soapmaking','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Sociale medier','https://en.wikipedia.org/wiki/Social_media','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Regneark','https://en.wikipedia.org/wiki/Spreadsheets','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Stand-up','https://en.wikipedia.org/wiki/Stand-up_comedy','Generel','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Frimærkesamling','https://en.wikipedia.org/wiki/Stamp_collecting','Generel',' Samler hobbies_temper');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bordtennis','https://en.wikipedia.org/wiki/Table_tennis','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Tarot','https://en.wikipedia.org/wiki/Tarot','Generel','Indendørs');
